box_set_slug,category_name,card_number,player_name,rookie_card,variation_name,print_run,is_numbered,is_autograph,is_relic,is_case_hit,insert_set_name,circulation_status,current_value,value_source,image_url,notes,_needs_review,_source_notes,pull_rate_category,pull_rate_is_approximated
2023-topps-chrome-baseball,Numbered,105,Alec Bohm,FALSE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,150.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,105,Alec Bohm,FALSE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,75.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,105,Alec Bohm,FALSE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.20,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,105,Alec Bohm,FALSE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.05,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,105,Alec Bohm,FALSE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,114.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered,105,Alec Bohm,FALSE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,,,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,105,Alec Bohm,FALSE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,1.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,24,Alek Manoah,FALSE,Base,,FALSE,FALSE,FALSE,FALSE,,,0.26,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,1.24,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,2.54,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,4.45,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,1.06,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,6.54,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,4.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,6.98,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,2.47,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,2.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,1.38,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,5.29,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,1.86,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.90,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.91,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,1.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,1.33,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,1.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,48.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.98,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.42,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered,24,Alek Manoah,FALSE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,128.48,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,24,Alek Manoah,FALSE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,1.03,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,186,Alek Thomas,TRUE,Base,,FALSE,FALSE,FALSE,FALSE,,,0.87,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,3.44,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.43,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,3.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,1.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,5.63,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,6.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,4.34,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,3.28,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,2.98,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,2.88,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.89,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,4.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,9.51,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.74,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,1.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,1.62,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,2.20,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,125.70,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.66,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,186,Alek Thomas,TRUE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,,,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,186,Alek Thomas,TRUE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,1.72,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,205,Alex Bregman,TRUE,Base,,FALSE,FALSE,FALSE,FALSE,,,0.65,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.51,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.34,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,3.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,8.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,2.61,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,8.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,28.73,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,4.24,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,2.66,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,5.30,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,2.82,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.39,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,3.37,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,34.32,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,35.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.31,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.46,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,1.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,2.80,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,111.32,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,56.24,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.44,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,0.91,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,182.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,205,Alex Bregman,TRUE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,450.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
2023-topps-chrome-baseball,Refractor,205,Alex Bregman,TRUE,X-Fractor,,FALSE,FALSE,FALSE,FALSE,,,1.40,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,X-Fractor,FALSE
2023-topps-chrome-baseball,Base,187,Alex Call,TRUE,Base,,FALSE,FALSE,FALSE,FALSE,,,1.02,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Base,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Aqua Lava Refractor,25,TRUE,FALSE,FALSE,FALSE,,,3.78,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Lava Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Aqua Refractor,25,TRUE,FALSE,FALSE,FALSE,,,2.62,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Aqua Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Blue Sonar Refractor,150,TRUE,FALSE,FALSE,FALSE,,,3.49,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Blue Wave Refractor,75,TRUE,FALSE,FALSE,FALSE,,,5.30,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Blue Refractor,150,TRUE,FALSE,FALSE,FALSE,,,1.54,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Blue Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Gold Wave Refractor,50,TRUE,FALSE,FALSE,FALSE,,,1.54,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Gold Refractor,50,TRUE,FALSE,FALSE,FALSE,,,11.53,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Gold Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Green Sonar Refractor,75,TRUE,FALSE,FALSE,FALSE,,,5.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Green Wave Refractor,99,TRUE,FALSE,FALSE,FALSE,,,2.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Green Refractor,99,TRUE,FALSE,FALSE,FALSE,,,1.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Green Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Magenta Speckle Refractor,50,TRUE,FALSE,FALSE,FALSE,,,2.73,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Speckle Refractor,FALSE
2023-topps-chrome-baseball,Refractor,187,Alex Call,TRUE,Magenta Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Magenta Refractor,FALSE
2023-topps-chrome-baseball,Refractor,187,Alex Call,TRUE,Negative Refractor,,FALSE,FALSE,FALSE,FALSE,,,2.07,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Negative Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Orange Wave Refractor,25,TRUE,FALSE,FALSE,FALSE,,,15.37,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Orange Refractor,25,TRUE,FALSE,FALSE,FALSE,,,20.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Orange Refractor,FALSE
2023-topps-chrome-baseball,Refractor,187,Alex Call,TRUE,Pink Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.32,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Pink Refractor,FALSE
2023-topps-chrome-baseball,Refractor,187,Alex Call,TRUE,Prism Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.27,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Prism Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Purple Sonar Refractor,199,TRUE,FALSE,FALSE,FALSE,,,3.24,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Sonar Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Purple Speckle Refractor,299,TRUE,FALSE,FALSE,FALSE,,,3.34,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Speckle Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Purple Refractor,250,TRUE,FALSE,FALSE,FALSE,,,2.97,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Purple Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Red Wave Refractor,5,TRUE,FALSE,FALSE,FALSE,,,58.56,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Wave Refractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,Red Refractor,5,TRUE,FALSE,FALSE,FALSE,,,10.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Red Refractor,FALSE
2023-topps-chrome-baseball,Refractor,187,Alex Call,TRUE,Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Refractor,FALSE
2023-topps-chrome-baseball,Refractor,187,Alex Call,TRUE,Sepia Refractor,,FALSE,FALSE,FALSE,FALSE,,,1.67,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sepia Refractor,FALSE
2023-topps-chrome-baseball,Refractor,187,Alex Call,TRUE,Sub-Zero FrozenFractor,,FALSE,FALSE,FALSE,FALSE,,,89.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,Sub-Zero FrozenFractor,FALSE
2023-topps-chrome-baseball,Numbered Rookie Refractor,187,Alex Call,TRUE,SuperFractor,1,TRUE,FALSE,FALSE,FALSE,,Unknown,112.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv,SuperFractor,FALSE
